4196	1088
4196	3430
255	4196
4196	6312
4196	1700
4196	18
4295	689
4295	220
4295	3830
4295	1437
4295	2244
4295	3868
4295	3869
4295	3870
4295	3871
4295	3872
4295	3873
4295	3874
4295	3875
4295	3876
4295	4173
4295	3305
4295	690
690	4295
4295	4559
4295	1509
4295	969
2698	4295
4295	2886
4295	7478
4295	7786
4295	7907
718	4295
4295	2915
2697	4295
737	4295
2703	4295
4295	3307
4295	3276
4295	1502
4295	1377
4295	1440
4295	1441
4295	984
4295	5271
4295	6132
4295	2530
4295	2630
4295	3453
4295	3850
4295	3851
4295	3852
4295	3854
4295	4174
4295	1051
4295	6180
4295	2383
4295	2719
2685	2091
1319	2091
3469	2091
2091	2082
2091	1910
3070	2091
2091	2090
996	2091
2091	339
2091	1829
2091	3075
1746	2091
2091	3471
2091	1946
2091	6327
1669	399
399	158
399	397
399	1658
399	2892
399	4378
2609	284
2609	1258
226	2609
2609	2314
2609	3770
5794	2246
2244	6797
6797	2244
6797	2915
6797	3307
2398	3118
3118	1204
3118	6175
2825	7178
224	7178
7178	1036
598	3496
3496	598
7565	3496
3496	4763
3496	4463
4463	3496
5006	3496
3496	3536
3536	3496
3496	3954
3514	3496
3496	4044
3496	4035
3496	1730
3496	5488
3621	3496
3496	4060
4060	3496
3496	5826
3496	1188
1720	3496
1649	3496
3496	1649
3496	6896
3496	7589
7589	3496
3496	5695
3496	4143
4143	3496
3496	3693
5885	3496
3496	7936
3496	6971
2813	2920
2813	103
2813	1731
2813	4024
2813	2042
2813	800
2813	1716
1731	1362
1362	6427
1395	1362
1362	7017
525	7127
248	7127
2970	7127
2971	7127
7127	320
7127	5089
5089	7127
3690	7127
598	723
720	723
725	723
723	3309
722	723
723	2511
550	723
422	723
1767	723
723	1767
1649	723
1884	723
3097	723
724	723
1875	723
4965	6337
3514	4965
4965	2292
4965	3224
4965	3222
4965	6455
4020	1631
1631	3305
3305	1631
1627	1631
1631	1766
1766	1631
1630	1631
1631	1630
1767	1631
1631	1767
1631	1632
1632	1631
1631	394
4281	1699
1699	4281
1437	1699
5449	1699
501	1699
3980	1699
3311	7197
2797	3311
1768	3311
3311	1233
3311	6818
2800	3311
3311	3305
551	3311
1627	3311
1766	3311
3311	3462
3311	5734
3311	3306
3311	4017
2614	3311
5826	3311
1662	3311
3311	1662
1767	3311
2702	3311
3311	188
139	3311
1727	3311
4404	3311
3342	3311
1685	3311
7799	3311
170	3447
3447	170
3447	3536
1359	3447
1577	3447
803	3447
3447	2511
3440	3447
3447	501
3447	1965
3447	320
791	3447
3447	3448
3446	3447
3447	3446
3447	1966
3447	4347
3447	4028
4028	3447
996	3447
3447	996
3443	3447
3447	3443
6825	3447
3442	3447
6586	3447
3447	5921
3447	43
3447	4593
2051	1830
2051	1174
2051	627
2051	3051
14	6774
5220	6774
6774	5220
6774	4074
1566	6774
1567	6774
6774	7387
6774	4195
158	6774
6774	2858
6774	5235
6774	5052
6774	6280
6774	718
1577	6774
6774	2246
6774	2697
1566	6774
1567	6774
5488	6774
3645	6774
6696	6774
4137	6774
1578	6774
6774	2702
378	6774
6774	1649
6774	2333
6774	4134
5901	6774
6774	4790
6774	1514
6774	6782
6774	5952
6774	5011
5011	6774
6476	6774
6774	6476
6774	4506
6774	5
6774	830
6774	7528
6774	7890
5619	6774
4281	689
4281	3830
4281	4391
4281	833
4281	2895
4281	6295
4281	7241
4281	555
4281	1256
4281	7335
4281	532
4281	6027
4281	224
4281	4603
4281	3868
4281	3869
4281	3870
4281	3871
4281	3872
4281	3873
4281	3874
4281	3875
4281	3876
4281	4173
3317	4281
4281	4798
4281	5832
4281	3514
4281	7478
4281	7786
4281	7907
4281	536
4281	4513
4281	439
4281	3645
159	4281
4281	159
4281	5062
4281	264
4281	458
4281	3692
67	4281
4281	1578
4281	5137
1161	4281
4281	1440
4281	1441
4281	6500
4281	4618
4281	694
4281	7961
4281	5261
4281	5244
4281	4500
4281	6566
4281	6976
4281	4851
4281	5556
4281	6246
4281	2389
4281	6311
4281	5685
4281	6534
4281	7963
4281	844
4281	3521
4281	6948
4281	845
4281	7110
4281	2978
4281	5820
4281	3143
2920	2448
2920	103
3954	2920
2920	2789
2789	2920
2920	2698
2920	718
2920	3140
2920	2511
2920	1361
2920	1360
2920	2697
2920	3307
2920	2702
2920	222
4209	2920
2920	4986
2920	4958
2920	872
1254	2920
2920	6766
2310	2920
2920	6449
2920	1260
2920	7685
2920	6416
2920	1261
2920	1262
2815	2920
2414	2587
248	2587
2587	6053
5580	2587
3749	2587
6944	2587
2583	2587
322	2587
5145	2587
2066	2587
4752	2587
2414	6684
3679	6684
7639	2386
689	1888
3250	1888
3150	304
2280	304
304	310
304	288
4291	304
304	307
304	7322
3514	3367
3367	1390
257	3367
3367	3368
3368	3367
5038	3367
3369	3367
3367	3369
720	726
725	726
726	1766
726	3578
722	726
550	726
726	3307
726	1767
1193	726
2528	726
5340	726
7815	5634
2895	4963
4963	3868
4963	3869
4963	3870
4963	3871
4963	3872
4963	3873
4963	3874
4963	3875
4963	3876
4963	4173
4963	1157
67	4963
4927	4963
4963	3965
546	4963
4963	2401
3463	4963
5944	505
3318	5944
5944	3203
737	5944
5944	3151
5944	7670
525	2252
1293	2252
2252	1196
3514	2252
2252	550
2252	3250
2252	6114
1770	2252
2252	1845
2955	2252
2252	5162
14	1748
3455	1748
1748	2268
1177	1748
103	1748
2789	1748
1748	3140
3100	1748
1748	1737
1748	740
651	1748
465	1748
2637	1748
3479	1748
388	1748
1748	3097
1748	1894
1748	724
1079	1748
1748	5681
1748	1738
1748	1739
1143	1748
1748	3693
1895	1748
1748	1088
1748	1696
1748	3167
1121	1748
2733	1748
3656	1748
1748	394
1748	1721
3936	1748
1748	5202
5124	1748
2638	1748
3456	1748
1099	1748
1748	1741
1748	3952
1748	3953
1748	1740
1748	499
1995	1748
1596	1748
1122	1748
4307	1748
1748	5109
4901	1748
1748	6573
1748	5745
598	677
677	598
677	2707
677	4195
4195	677
677	2993
677	2514
677	7750
7750	677
677	2708
677	2879
2244	677
677	2244
103	677
3484	677
677	3114
677	2709
677	12
677	3644
677	501
677	971
677	2710
677	6896
677	1439
1436	7837
7837	6815
1037	2414
819	1037
1037	1002
1037	1033
2392	5352
6655	2158
6655	6337
6655	3155
224	6655
5276	6655
6655	6755
2863	1669
2863	396
7395	2863
5292	2863
2863	1169
5030	2863
5249	2185
525	5249
5249	1162
5249	3868
5249	3869
5249	3870
5249	3871
5249	3872
5249	3873
5249	3874
5249	3875
5249	3876
5249	4173
501	5249
3979	5249
1002	5249
1531	5249
5249	4121
5249	3565
2669	5249
1207	5249
3980	5249
2438	14
2797	2438
2436	2438
2438	2206
2438	2789
2438	1359
12	2438
2438	3140
2438	697
2438	4891
2438	2803
2803	2438
2438	2140
7004	2438
4697	2438
2438	3911
2438	2892
77	2438
6166	2438
2438	2437
2438	4958
6489	2438
903	2438
25	2438
2438	3984
2815	2438
2046	2438
2438	456
2438	244
3533	598
598	3830
14	598
598	2713
1579	598
598	5824
5824	598
598	4463
598	978
2158	598
598	4195
4195	598
598	1163
598	2033
2033	598
598	3814
3814	598
598	4448
598	3499
598	2244
598	4117
598	1043
598	6621
6789	598
598	103
103	598
598	1731
598	3868
598	3869
598	3870
598	3871
598	3872
598	3873
598	3874
598	3875
598	3876
598	4173
598	2914
598	3954
3954	598
2691	598
1083	598
598	691
691	598
598	412
598	2246
1941	598
3494	598
598	2627
598	2915
2915	598
598	3550
598	1730
4608	598
3130	598
598	2280
2280	598
598	4451
2637	598
598	3978
598	270
598	4060
598	3498
3498	598
598	3517
5826	598
598	104
104	598
598	3993
598	2247
598	1188
1188	598
598	2245
1575	598
1720	598
1649	598
598	1649
7135	598
4615	598
3955	598
598	1440
598	1441
598	5632
5632	598
5300	598
598	6932
598	3631
598	2624
2624	598
598	4143
6878	598
5405	598
4225	598
7738	598
598	3540
598	2070
598	6401
6401	598
5117	598
598	2846
598	1511
2638	598
598	1918
67	4424
3679	6930
1038	6930
3533	7565
7565	3533
1690	3533
3533	1690
3533	2797
4074	3533
3533	4195
4195	3533
3533	5072
3533	2033
3533	3536
3499	3533
3533	3499
4089	3533
3533	6621
6621	3533
3533	1245
3533	2036
2036	3533
1627	3533
406	3533
4063	3533
3533	4044
4044	3533
2693	3533
3533	412
412	3533
1941	3533
155	3533
3533	155
3494	3533
971	3533
5316	3533
3533	156
156	3533
3533	157
157	3533
2915	3533
3533	4451
2637	3533
2953	3533
3533	5056
5056	3533
485	3533
3533	485
3533	4060
4060	3533
3498	3533
3600	3533
3533	3600
4115	3533
3533	4115
5826	3533
1188	3533
3533	1188
3145	3533
3533	3534
3533	6510
3533	1649
473	3533
3533	4083
4083	3533
3574	3533
3533	3574
4615	3533
4086	3533
5459	3533
3533	3532
3532	3533
3533	5632
5632	3533
3533	7597
3533	1688
5284	3533
3533	2850
3541	3533
3533	7480
1613	3533
3535	3533
3533	5550
3533	116
3533	7729
7729	3533
4960	3533
3533	4960
6050	3533
3533	4136
3533	2070
2688	3533
3533	7340
2638	3533
5088	3533
2864	3533
3533	4604
1043	6387
6387	7618
6387	3600
3446	6387
6915	6387
7120	6380
7120	3624
7120	52
7120	5571
4555	3830
525	4555
103	4555
4555	3868
4555	3869
4555	3870
4555	3871
4555	3872
4555	3873
4555	3874
4555	3875
4555	3876
4555	4173
4686	4555
1728	4555
4555	1769
1999	4555
3514	6196
4908	6196
4803	1530
2071	1530
1530	3920
1530	3541
2414	4629
4629	1258
4629	3679
3868	4629
3869	4629
3870	4629
3871	4629
3872	4629
3873	4629
3874	4629
3875	4629
3876	4629
4173	4629
295	4629
4629	6419
773	291
773	3049
1839	773
773	287
773	746
1503	6310
2995	1503
1002	1503
4121	1503
1502	1503
2997	1503
7396	1437
4434	173
3498	4434
4434	3498
5392	4355
3856	5392
3590	5392
7388	5392
5392	6976
2708	1856
1043	1856
2706	1856
3954	1856
2698	1856
3514	1856
718	1856
501	1856
2697	1856
2637	1856
2703	1856
2702	1856
3041	1856
1856	567
5124	1856
2638	1856
2535	1856
1856	7151
3514	842
259	842
7200	842
2239	842
842	4742
5276	3054
1135	3054
1134	3054
1137	3054
1136	3054
1286	689
689	3354
689	2077
689	7652
7652	689
689	271
2993	689
248	689
224	689
103	689
1394	689
689	690
689	551
4180	689
689	691
691	689
12	689
689	803
689	4830
1965	689
689	6045
2995	689
1002	689
4608	689
3130	689
2637	689
1967	689
5807	689
2994	689
2603	689
104	689
1395	689
3276	689
388	689
2648	689
1770	689
689	1770
689	1966
1192	689
3460	689
5885	689
2629	689
2696	689
689	1254
689	1409
3966	689
692	689
387	689
7754	689
3390	689
2638	689
3913	689
689	1718
7565	4074
7565	4463
7820	7565
7933	7565
7565	3536
3536	7565
7565	6621
3484	7565
7565	3484
3485	7565
7565	3482
7565	2506
7565	1726
7565	1730
7565	4451
4451	7565
7565	4060
3483	7565
7565	3483
7565	5826
7565	3534
1649	7565
7565	6087
7565	4615
7066	7565
7565	3532
6799	7565
7565	5869
5869	7565
7565	5933
7565	7933
5933	7565
7933	7565
5307	7565
7565	4966
5144	284
1043	284
284	5700
4046	284
2202	284
681	284
284	7354
2810	3307
4527	2810
2810	2821
220	1675
220	4571
220	224
220	6653
220	7264
220	2264
4180	220
220	320
220	6763
737	220
1967	220
5807	220
2648	220
3966	220
391	220
3390	220
526	220
2860	4853
2860	2386
2860	6641
331	1017
1043	331
331	5953
331	739
2192	331
3810	750
3810	749
1561	3810
529	2382
2158	2382
525	2382
501	2382
2239	2382
527	2382
4460	2382
2382	4866
6467	2382
103	6077
6077	3868
6077	3869
6077	3870
6077	3871
6077	3872
6077	3873
6077	3874
6077	3875
6077	3876
6077	4173
6077	3494
6077	2915
5487	6077
4802	1523
407	1523
1523	2246
1523	1002
4460	1523
1377	1523
2694	1523
1523	2208
4755	3516
4755	3837
4755	4042
4755	4791
2895	866
2414	866
525	866
103	866
5018	866
866	4686
3514	866
5276	866
866	803
866	1463
501	866
5833	866
1188	866
7031	866
3307	866
7476	7132
3318	7132
7132	2627
2637	7132
2652	7132
7132	2629
2653	7132
2638	7132
2721	170
3250	2721
4068	2721
1456	6698
4067	1690
3215	983
525	983
983	6621
3604	983
2292	983
983	2915
422	983
983	5826
5826	983
2702	983
983	7799
5144	3561
3561	5144
5144	2895
5144	978
5144	2022
641	5144
5144	5131
5144	1830
248	5144
224	5144
5144	2568
5144	2921
5144	509
1846	5144
5144	4686
5144	3514
3940	5144
5144	916
5144	502
5144	918
5144	5566
5144	3642
5144	320
5144	5679
2637	5144
739	5144
5144	1987
5144	3687
5144	4128
5144	2648
3145	5144
5144	322
5144	2023
5144	4288
2694	5144
3841	5144
5144	1161
5144	4701
6132	5144
5144	2893
2638	5144
6032	5144
5144	5682
5144	2515
5961	3830
3732	3830
4480	3830
1066	3830
3830	3515
576	3830
2292	3830
3830	1702
2995	3830
1002	3830
3830	5833
3830	7031
4052	3830
3830	3767
4966	3830
1510	3830
2872	3830
3956	3830
3830	6661
3830	6054
5652	270
4539	5652
3833	1089
3877	1089
3878	1089
3879	1089
3880	1089
3881	1089
3882	1089
3883	1089
3884	1089
3885	1089
3886	1089
3887	1089
7452	1089
7894	1089
1440	1089
1441	1089
1998	1089
2414	4199
2704	4199
2698	4199
718	4199
4199	1436
2543	2940
2940	2543
3638	2543
737	2543
2543	4036
14	1357
14	4878
14	1896
14	2743
14	4178
14	3930
14	551
12	14
14	412
412	14
14	4446
4446	14
14	417
14	697
14	4612
14	530
14	6859
14	1378
14	2589
14	1649
14	4790
14	6851
14	2450
1690	3534
3534	1690
1690	7457
1675	2244
1233	1675
1972	1675
1675	1676
1728	1675
3250	1675
1675	1677
2	1675
1675	1628
2032	2398
2032	2402
4607	2244
412	4607
4607	412
173	4607
5484	3833
5484	3877
5484	3878
5484	3879
5484	3880
5484	3881
5484	3882
5484	3883
5484	3884
5484	3885
5484	3886
5484	3887
5484	7452
5484	7894
5484	3868
5484	3869
5484	3870
5484	3871
5484	3872
5484	3873
5484	3874
5484	3875
5484	3876
5484	4173
3514	5484
1463	5484
5484	2292
411	2866
407	2866
2870	2866
2866	2870
1731	2866
2866	4473
2866	6522
2970	2866
3514	2866
12	2866
916	2866
2866	6053
295	2866
3598	2866
3604	2866
4945	2866
4354	2866
2866	6056
737	2866
6944	2866
2866	6511
2867	2866
2866	4225
1033	2866
249	2866
2866	5320
2866	7226
2866	4910
2866	5547
2866	7445
2866	7918
1474	1029
1474	1031
1474	1030
1474	4054
1474	6803
492	470
957	4802
957	904
957	2436
957	7057
551	957
691	957
3514	957
957	3514
957	1637
957	174
957	3440
957	2191
2191	957
957	901
3250	957
2915	957
1002	957
957	5089
2190	957
737	957
957	2614
3307	957
957	1605
1172	957
957	2519
2232	957
957	2740
957	3378
5220	5824
6796	5220
5220	6165
5220	409
6714	5220
6696	5220
2772	5220
7198	5220
2030	5220
5220	7556
7876	5220
6925	916
6925	3206
1436	6925
6925	322
510	6925
3510	3120
224	3120
5128	3120
320	3120
4960	3120
3120	914
3282	3120
5193	3120
3120	5472
921	3899
2915	3899
891	3899
5307	3899
4216	3899
5791	3899
407	5263
103	5263
5018	5263
3283	5263
3968	5263
3259	720
720	721
4246	7832
1789	4246
2674	4246
3130	4246
2448	1003
3642	1003
6405	1003
1966	1003
1003	5821
1078	1003
1003	5757
1917	3274
3274	6337
3274	5434
3274	6497
2698	3274
718	3274
501	3274
3604	3274
180	3274
3250	3274
3274	1002
2697	3274
3274	2614
1395	3274
2996	3274
2669	3274
7666	3274
3274	7437
3894	3274
4237	4391
29	4391
187	4391
3980	4391
185	4391
2797	1768
2797	1817
2797	3309
525	2797
2797	4178
2797	3305
2797	1766
2797	3140
501	2797
2797	2042
2797	1716
2797	3307
2797	3310
2797	1845
2436	3455
3455	2255
6302	3455
3455	1737
3455	92
3455	1736
3455	1738
812	3455
3455	3257
3455	488
1839	3455
1121	3455
3455	1721
3455	3435
3455	1470
3455	1929
1067	3455
3455	658
3455	3497
3455	480
1661	1662
1661	1658
2	1661
1661	1685
1661	1686
3561	6295
525	3561
3561	4881
4798	3561
2698	3561
3561	3514
3561	12
3561	295
3561	173
3561	1967
3561	4214
3561	336
3561	421
3561	4101
510	3561
3561	4547
3561	1574
3561	3176
3561	7412
3561	788
3561	7330
5278	3868
5278	3869
5278	3870
5278	3871
5278	3872
5278	3873
5278	3874
5278	3875
5278	3876
5278	4173
2962	833
833	2210
833	2132
833	3022
833	7037
441	2895
1708	2895
529	2895
1917	2895
2895	2580
2895	2185
407	2895
1524	2895
321	2895
525	2895
2895	2016
4535	2895
6542	2895
2895	3741
2895	261
2895	2568
2895	3732
4480	2895
2895	4856
1180	2895
2895	551
2895	2922
3514	2895
718	2895
12	2895
2895	12
1726	2895
2895	916
2628	2895
2895	3203
2895	918
501	2895
5691	2895
2895	4673
2871	2895
3627	2895
527	2895
2627	2895
1002	2895
2895	2395
2637	2895
2895	3749
270	2895
2895	3692
3692	2895
2895	1477
2895	7031
2895	3307
2895	917
2895	2899
2895	2096
2895	99
2895	3365
2895	3618
2895	510
2629	2895
2669	2895
2895	980
2895	2618
2385	2895
3948	2895
2895	7780
4710	2895
3423	2895
526	2895
2895	4323
2895	774
2895	5682
2764	2895
2895	4902
2895	2826
2895	5410
2895	6681
2895	4602
2895	2901
2158	2268
1043	2268
501	2268
3115	2268
2268	4119
2268	3005
5653	2268
2268	6701
2009	2268
1226	3144
3144	4456
248	3144
224	3144
3144	261
6653	3144
2161	3144
3593	3144
3514	3144
3144	2280
3144	5721
3144	5807
3145	3144
943	3144
790	3144
3144	5726
3144	939
1383	3144
1429	835
411	835
835	407
407	835
835	836
5824	4074
4074	4161
4074	3536
3536	4074
6621	4074
3484	4074
4074	158
158	4074
3954	4074
4074	3482
4074	718
4074	1728
4074	2246
4074	2871
4074	5316
156	4074
4074	157
157	4074
6696	4074
4074	3600
3600	4074
4074	4115
4074	4819
4074	2702
7390	4074
1720	4074
4074	3534
3534	4074
4074	1649
7703	4074
4074	7198
7198	4074
3601	4074
7846	4074
1727	4074
4790	4074
4074	3541
4074	6782
6476	4074
2414	799
2414	2022
2414	7848
2414	3816
2414	2921
2414	509
6522	2414
2414	2311
3514	2414
2414	2010
916	2414
2414	1463
1595	2414
3623	2414
2414	6290
2414	1702
7726	2414
2414	1002
3600	2414
2414	2702
2414	5145
2414	7053
917	2414
3589	2414
2414	535
2414	2507
3664	2414
2414	3202
2414	4752
2414	4515
976	1670
976	1429
976	7301
976	3100
3439	976
550	976
976	1745
422	976
976	987
976	3435
2490	976
976	1072
4	976
976	1455
976	3985
976	977
7642	4355
6356	4355
4355	1117
3514	4355
4355	155
4355	2581
1002	4355
4355	67
1286	3215
1286	6808
3141	1286
1286	1285
6109	1286
1395	1286
4172	1286
1286	2772
7827	1286
7455	1286
1428	1501
1501	7175
1501	5714
2993	2061
2061	2361
1394	2061
2061	3697
5983	2061
3598	2061
2061	2398
2697	2061
1395	2061
2061	5492
4708	2061
2061	3432
5200	2061
1566	147
1567	147
1566	271
1567	271
1566	6850
1567	6850
1566	4245
1567	4245
1566	1561
1567	1561
1566	155
1567	155
1566	1580
1567	1580
1566	3248
1567	3248
1860	1566
1860	1567
1566	1377
1567	1377
1566	5044
1567	5044
1566	3301
1567	3301
1566	2118
1567	2118
1566	372
1567	372
4971	1566
4971	1567
1566	2446
1567	2446
164	1566
164	1567
1566	2834
1567	2834
1566	7516
1567	7516
4753	1566
4753	1567
1566	3170
1567	3170
2423	4020
2397	2423
5831	2423
7018	2423
3354	534
3354	3514
3354	4622
180	3354
3354	2396
3354	1407
3354	3361
442	443
443	525
525	443
6337	443
1394	443
443	2914
1395	443
2392	443
388	443
443	4879
443	7320
1434	443
1395	2159
3318	699
7149	699
1395	699
2508	7166
103	7166
7708	7166
3697	7166
7166	3697
4608	7166
6625	7166
7166	6625
104	7166
1188	7166
7166	1188
3383	7166
3913	7166
2704	4802
5188	4802
735	4802
7960	4802
4802	1964
103	4802
2568	4802
12	4802
3686	4802
501	4802
4237	4802
3604	4802
734	4802
5679	4802
3837	4802
4802	911
4802	3517
2702	4802
4172	4802
4802	421
4361	4802
4802	1970
758	4802
4314	4802
4802	3411
759	4802
7601	4802
4802	3410
4802	3928
4802	3412
4802	1947
4802	5480
2033	4076
4076	5006
4089	4076
4076	4089
6355	4076
6621	4076
4076	2161
3318	4076
4044	4076
2693	4076
3644	4076
4076	3644
4076	412
412	4076
4187	4076
4076	414
414	4076
173	4076
4076	173
2697	4076
4066	4076
4076	4060
4060	4076
4076	3498
739	4076
4115	4076
4076	4115
3737	4076
4076	3737
4076	4386
4386	4076
2712	4076
4076	1720
4091	4076
4076	4091
4615	4076
6877	4076
2880	4076
4076	4036
4076	3286
8	4076
4076	4277
4076	4045
2192	4076
4666	4076
2713	7387
411	2713
407	2713
1084	2713
2713	3305
2713	1766
1766	2713
2713	3578
2713	3514
412	2713
2713	2246
2713	501
2713	826
2627	2713
2995	2713
2697	2713
4460	2713
3993	2713
2713	388
7388	2713
1649	2713
2714	2713
6891	2713
2713	6185
2713	2646
224	5891
2614	5891
3686	920
2904	920
3833	6795
3877	6795
3878	6795
3879	6795
3880	6795
3881	6795
3882	6795
3883	6795
3884	6795
3885	6795
3886	6795
3887	6795
7452	6795
7894	6795
6795	3868
6795	3869
6795	3870
6795	3871
6795	3872
6795	3873
6795	3874
6795	3875
6795	3876
6795	4173
6795	2915
5751	6795
7217	6795
224	3888
1997	3888
3514	3888
3527	3888
3606	3888
5396	3888
7487	3888
2962	4795
407	2962
2962	1256
2962	1911
2962	2187
2448	2962
2962	2168
2962	3868
2962	3869
2962	3870
2962	3871
2962	3872
2962	3873
2962	3874
2962	3875
2962	3876
2962	4173
2962	2789
2962	3644
2962	3248
2962	1378
2962	3645
911	2962
2962	1910
2962	801
2962	2702
2962	4907
2962	2236
2962	2472
2962	5332
2962	2175
2962	2188
2962	2912
2962	57
2962	7080
2962	5825
2962	58
2962	1807
2962	4907
2962	7365
2962	192
2962	5334
2962	4059
2157	2962
1549	321
3536	1549
1549	1363
1549	3482
3241	1549
1549	2506
3514	1549
1549	6162
12	1549
1549	3140
1549	4446
4446	1549
1549	5990
5990	1549
1549	2871
2803	1549
3517	1549
1549	2876
1549	2230
2230	1549
1395	1549
1549	3466
1549	181
1549	4172
1549	1720
5962	1549
1549	1770
1549	3135
1549	5204
1549	1894
1549	3557
3557	1549
7597	1549
1549	6252
6252	1549
1549	5871
1549	2075
1549	4516
1549	2509
4911	1549
1549	4911
1549	2507
2892	1549
1549	3631
2843	1549
1549	3959
3959	1549
3242	1549
1549	3776
2431	1549
1549	1722
1549	6476
6476	1549
1549	2510
1549	5850
5850	1549
1549	2948
6122	1549
7716	1549
1179	1549
7944	1549
4517	1549
1178	1549
7687	1549
1549	5825
7596	1549
1549	4524
5448	1549
1549	2891
525	2288
2288	3834
2288	5600
2993	508
3318	508
718	508
501	508
508	501
3979	508
737	508
2689	508
2702	508
508	1161
1161	508
508	1150
3980	508
4544	508
4258	508
7174	508
718	3748
3748	1576
3748	4035
3748	1575
3748	7729
3748	7328
5294	3868
5294	3869
5294	3870
5294	3871
5294	3872
5294	3873
5294	3874
5294	3875
5294	3876
5294	4173
1226	3163
1669	1226
1226	5434
1226	1462
1226	103
1226	2940
1293	1226
3686	1226
1226	155
1226	4673
1226	1002
1226	933
1226	2603
104	1226
1226	3224
2392	1226
2544	1226
2478	1226
1226	393
1226	6823
1226	148
1226	2663
7388	7642
6951	3868
6951	3869
6951	3870
6951	3871
6951	3872
6951	3873
6951	3874
6951	3875
6951	3876
6951	4173
6951	3514
1769	6951
2915	6951
6951	2915
6951	270
4052	6951
978	1670
772	1670
2086	1670
3465	1670
1670	1518
2239	1670
2915	1670
1002	1670
1670	3073
1670	7850
1670	3097
1670	3096
2460	1670
3989	1670
2090	1670
2081	1670
2085	1670
2502	1670
1670	2
1670	1673
1673	1670
1670	1671
1670	1201
1670	3372
3318	5259
5259	3318
501	5259
5259	1506
3145	5259
2181	6380
2181	6867
6867	2181
3625	2181
2181	4538
29	2181
2677	2181
2181	5584
2181	2972
2244	4763
4763	3954
2697	4763
3033	4763
5793	2247
224	7563
7563	1463
1579	407
1669	1579
1043	1579
1579	263
1579	5433
1579	265
4460	1579
1579	4460
1649	1579
1579	2892
3481	1579
840	1579
1579	616
363	1579
2721	1579
1579	4113
1579	4299
4379	3175
4379	1029
4379	1385
4379	3174
1371	4379
4379	5440
180	6936
3724	5018
441	529
2158	441
718	441
441	527
1395	441
441	3714
7387	5824
5824	7387
6796	5824
2568	5824
3514	5824
5824	5488
6714	5824
5824	265
6696	5824
5824	6696
5824	1649
5824	4369
5824	1609
7787	5824
5824	7738
2030	5824
5824	2030
6401	5824
7876	5824
3536	2754
3781	2754
2754	536
2754	5848
4494	2505
4494	4035
6782	4494
4463	1163
4463	1043
4463	6621
6621	4463
4463	158
4463	2914
4463	3954
4463	3305
4463	1726
1726	4463
4463	2246
4463	2915
4463	1730
5488	4463
4463	5488
737	4463
6778	4463
4463	5826
5826	4463
4463	2245
3534	4463
4463	3534
1649	4463
4463	1649
4463	4615
4615	4463
7439	4463
6799	4463
4463	4723
6891	4463
4463	6609
7799	4463
4511	4463
4960	4463
4579	4463
4463	823
4463	3794
3250	5704
4020	1768
1669	1768
1768	3309
1731	1768
3954	1768
2800	1768
1768	3305
1766	1768
1768	1766
1768	3578
1768	3140
2803	1768
1768	485
1768	3307
1662	1768
1768	1767
1658	1768
1768	1658
1768	2544
1768	2232
1657	1768
1674	1768
1768	7272
3643	1768
1768	3643
1768	3771
1768	1088
2809	1768
5905	1768
5089	3842
3842	4042
3842	2109
6356	2580
2016	6356
2011	6356
3954	6356
5434	3337
3337	5035
6208	3337
3337	3868
3337	3869
3337	3870
3337	3871
3337	3872
3337	3873
3337	3874
3337	3875
3337	3876
3337	4173
3337	5449
3337	422
3337	5468
3337	3044
1177	1429
1177	767
1177	172
1177	174
1177	3642
2398	1177
1177	2082
1177	3097
1177	1736
1177	487
1177	1738
1177	1739
1177	3553
1143	1177
1177	2537
1177	1754
4085	1177
1177	1939
700	1177
1177	1925
1177	3350
1177	1741
1177	3953
1177	1746
1177	3811
1177	1643
1177	1974
1177	663
1177	2285
1177	3613
341	1177
7428	1177
1177	2313
1177	3497
1177	671
1177	7202
1177	661
1177	5154
5250	3275
180	5250
5250	5973
1603	103
1603	226
869	5861
1463	5861
1162	4859
4006	4859
4859	7057
4859	7096
1561	4859
4859	4250
4859	1002
4859	7186
3517	4859
4859	4386
904	2704
904	2698
904	718
904	2697
904	2702
1162	1639
1637	1639
737	1639
1635	1639
6509	1639
1708	1636
1708	1162
767	1708
1708	103
1708	1244
1708	1731
1708	766
1708	2614
1708	1716
1708	1395
1708	1606
1708	1930
681	1708
1708	7361
1708	768
3820	6844
3820	2036
3820	1967
2075	3820
5624	3820
3820	1027
815	3820
3820	3209
3820	3210
2834	3820
7726	3602
7820	3536
7933	3536
3536	7820
3536	7933
3484	7820
3484	7933
7820	3484
7933	3484
7820	2161
7933	2161
3482	7820
3482	7933
7820	4096
7933	4096
7820	4097
7933	4097
2704	2077
2077	2022
2077	2514
525	2077
5434	2077
103	2077
2077	103
3317	2077
104	2077
2702	2077
2077	2437
2669	2077
914	2077
3932	2077
2062	2077
2685	6235
3689	6235
67	6235
3117	3510
1394	3117
3117	2275
3117	1463
3117	5592
1208	3117
3117	2614
1395	3117
388	3117
3549	3117
1354	3117
3988	3117
3117	2790
3117	1149
3117	1512
3117	2771
113	3117
2521	3117
4592	3117
3117	6329
3228	3117
1464	1437
4889	1437
5403	1437
4588	1437
4856	1437
4803	1437
6899	1437
4198	1437
1002	1437
2953	1437
67	1437
4476	1437
2945	1437
1043	1265
